date,weekday,home_team,away_team,stadium,attendance,is_holiday,weather_main,temp_avg,rain_mm,season
2024-07-02,화,한화,KT,한밭,6794,0,????,,,2024
2024-07-03,수,두산,롯데,잠실,19727,0,????,,,2024
2024-07-03,수,키움,LG,고척,11135,0,????,,,2024
2024-07-03,수,삼성,KIA,대구,17472,0,????,,,2024
2024-07-03,수,NC,SSG,창원,6384,0,????,,,2024
2024-07-03,수,한화,KT,한밭,9009,0,????,,,2024
2024-07-04,목,두산,롯데,잠실,19372,0,????,,,2024
2024-07-04,목,키움,LG,고척,12819,0,????,,,2024
2024-07-04,목,삼성,KIA,대구,17093,0,????,,,2024
2024-07-04,목,NC,SSG,창원,6587,0,????,,,2024
2024-07-04,목,한화,KT,한밭,8330,0,????,,,2024
2024-07-09,화,LG,KIA,잠실,22038,0,????,,,2024
2024-07-09,화,키움,한화,고척,14981,0,????,,,2024
2024-07-09,화,SSG,롯데,문학,10051,0,????,,,2024
2024-07-10,수,LG,KIA,잠실,23750,0,????,,,2024
2024-07-10,수,키움,한화,고척,15096,0,????,,,2024
2024-07-10,수,SSG,롯데,문학,14381,0,????,,,2024
2024-07-10,수,KT,두산,수원,8079,0,????,,,2024
2024-07-10,수,삼성,NC,대구,12507,0,????,,,2024
2024-07-11,목,LG,KIA,잠실,23750,0,????,,,2024
2024-07-11,목,키움,한화,고척,15205,0,????,,,2024
2024-07-11,목,SSG,롯데,문학,15842,0,????,,,2024
2024-07-11,목,KT,두산,수원,10182,0,????,,,2024
2024-07-11,목,삼성,NC,대구,15075,0,????,,,2024
2024-07-12,금,두산,삼성,잠실,22279,0,????,,,2024
2024-07-12,금,KIA,SSG,광주,17755,0,????,,,2024
2024-07-12,금,롯데,KT,사직,21545,0,????,,,2024
2024-07-12,금,NC,키움,창원,8579,0,????,,,2024
2024-07-12,금,한화,LG,한밭,12000,0,????,,,2024
2024-07-13,토,두산,삼성,잠실,23750,0,????,,,2024
2024-07-13,토,KIA,SSG,광주,20500,0,????,,,2024
2024-07-13,토,롯데,KT,사직,22758,0,????,,,2024
2024-07-13,토,NC,키움,창원,11282,0,????,,,2024
2024-07-13,토,한화,LG,한밭,12000,0,????,,,2024
2024-07-14,일,두산,삼성,잠실,23750,0,????,,,2024
2024-07-14,일,KIA,SSG,광주,15444,0,????,,,2024
2024-07-14,일,한화,LG,한밭,12000,0,????,,,2024
2024-07-16,화,키움,KT,고척,5851,0,????,,,2024
2024-07-16,화,롯데,두산,울산,7833,0,????,,,2024
2024-07-17,수,LG,SSG,잠실,11773,0,????,,,2024
2024-07-17,수,키움,KT,고척,5085,0,????,,,2024
2024-07-17,수,KIA,삼성,광주,13904,0,????,,,2024
2024-07-17,수,NC,한화,창원,6870,0,????,,,2024
2024-07-17,수,롯데,두산,울산,9354,0,????,,,2024
2024-07-18,목,키움,KT,고척,5040,0,????,,,2024
2024-07-18,목,KIA,삼성,광주,11429,0,????,,,2024
2024-07-18,목,NC,한화,창원,7550,0,????,,,2024
2024-07-18,목,롯데,두산,울산,9102,0,????,,,2024
2024-07-19,금,LG,두산,잠실,23750,0,????,,,2024
2024-07-19,금,SSG,키움,문학,12715,0,????,,,2024
2024-07-19,금,KT,NC,수원,7650,0,????,,,2024
2024-07-19,금,삼성,롯데,대구,24000,0,????,,,2024
2024-07-19,금,한화,KIA,한밭,12000,0,????,,,2024
2024-07-20,토,삼성,롯데,대구,24000,0,????,,,2024
2024-07-20,토,한화,KIA,한밭,12000,0,????,,,2024
2024-07-21,일,LG,두산,잠실,23211,0,????,,,2024
2024-07-21,일,SSG,키움,문학,15369,0,????,,,2024
2024-07-21,일,KT,NC,수원,9188,0,????,,,2024
2024-07-21,일,삼성,롯데,대구,24000,0,????,,,2024
2024-07-21,일,한화,KIA,한밭,12000,0,????,,,2024
2024-07-23,화,두산,키움,잠실,7292,0,????,,,2024
2024-07-23,화,KIA,NC,광주,13756,0,????,,,2024
2024-07-23,화,롯데,LG,사직,18416,0,????,,,2024
2024-07-23,화,한화,삼성,한밭,11501,0,????,,,2024
2024-07-24,수,두산,키움,잠실,8887,0,????,,,2024
2024-07-24,수,KT,SSG,수원,6449,0,????,,,2024
2024-07-24,수,KIA,NC,광주,13308,0,????,,,2024
2024-07-24,수,한화,삼성,한밭,11882,0,????,,,2024
2024-07-25,목,두산,키움,잠실,19145,0,????,,,2024
2024-07-25,목,KT,SSG,수원,7067,0,????,,,2024
2024-07-25,목,KIA,NC,광주,14130,0,????,,,2024
2024-07-25,목,롯데,LG,사직,20322,0,????,,,2024
2024-07-26,금,키움,KIA,고척,16000,0,????,,,2024
2024-07-26,금,SSG,두산,문학,15006,0,????,,,2024
2024-07-26,금,삼성,KT,대구,21891,0,????,,,2024
2024-07-26,금,NC,롯데,창원,17891,0,????,,,2024
2024-07-27,토,키움,KIA,고척,16000,0,????,,,2024
2024-07-27,토,SSG,두산,문학,19448,0,????,,,2024
2024-07-27,토,삼성,KT,대구,24000,0,????,,,2024
2024-07-27,토,NC,롯데,창원,17891,0,????,,,2024
2024-07-28,일,LG,한화,잠실,23750,0,????,,,2024
2024-07-28,일,키움,KIA,고척,16000,0,????,,,2024
2024-07-28,일,SSG,두산,문학,17619,0,????,,,2024
2024-07-28,일,삼성,KT,대구,23104,0,????,,,2024
2024-07-28,일,NC,롯데,창원,17891,0,????,,,2024
2024-07-30,화,LG,삼성,잠실,22946,0,????,,,2024
2024-07-30,화,키움,NC,고척,6925,0,????,,,2024
2024-07-30,화,SSG,롯데,문학,17550,0,????,,,2024
2024-07-30,화,KT,한화,수원,14210,0,????,,,2024
2024-07-30,화,KIA,두산,광주,20500,0,????,,,2024
2024-07-31,수,LG,삼성,잠실,23409,0,????,,,2024
2024-07-31,수,키움,NC,고척,6918,0,????,,,2024
2024-07-31,수,SSG,롯데,문학,17563,0,????,,,2024
2024-07-31,수,KT,한화,수원,14988,0,????,,,2024
2024-07-31,수,KIA,두산,광주,18693,0,????,,,2024
2024-08-01,목,LG,삼성,잠실,23315,0,????,,,2024
2024-08-01,목,키움,NC,고척,7306,0,????,,,2024
2024-08-01,목,SSG,롯데,문학,18828,0,????,,,2024
2024-08-01,목,KT,한화,수원,15197,0,????,,,2024
2024-08-01,목,KIA,두산,광주,20500,0,????,,,2024
2024-08-02,금,두산,키움,잠실,13209,0,????,,,2024
2024-08-02,금,삼성,SSG,대구,22336,0,????,,,2024
2024-08-02,금,NC,KT,창원,9845,0,????,,,2024
2024-08-02,금,한화,KIA,한밭,12000,0,????,,,2024
2024-08-03,토,두산,키움,잠실,15527,0,????,,,2024
2024-08-03,토,삼성,SSG,대구,24000,0,????,,,2024
2024-08-03,토,롯데,LG,울산,9914,0,????,,,2024
2024-08-03,토,한화,KIA,한밭,12000,0,????,,,2024
2024-08-04,일,삼성,SSG,대구,20416,0,????,,,2024
2024-08-04,일,NC,KT,창원,9568,0,????,,,2024
2024-08-06,화,두산,LG,잠실,17065,0,????,,,2024
2024-08-06,화,키움,SSG,고척,8356,0,????,,,2024
2024-08-06,화,삼성,한화,대구,16288,0,????,,,2024
2024-08-06,화,KIA,KT,광주,14457,0,????,,,2024
2024-08-06,화,롯데,NC,사직,17068,0,????,,,2024
2024-08-07,수,두산,LG,잠실,15883,0,????,,,2024
2024-08-07,수,키움,SSG,고척,7792,0,????,,,2024
2024-08-07,수,삼성,한화,대구,17114,0,????,,,2024
2024-08-07,수,KIA,KT,광주,11625,0,????,,,2024
2024-08-07,수,롯데,NC,사직,18425,0,????,,,2024
2024-08-08,목,두산,LG,잠실,16321,0,????,,,2024
2024-08-08,목,키움,SSG,고척,8000,0,????,,,2024
2024-08-08,목,삼성,한화,대구,18367,0,????,,,2024
2024-08-08,목,KIA,KT,광주,11011,0,????,,,2024
2024-08-09,금,LG,NC,잠실,14131,0,????,,,2024
2024-08-09,금,SSG,두산,문학,12451,0,????,,,2024
2024-08-09,금,KT,롯데,수원,11534,0,????,,,2024
2024-08-09,금,KIA,삼성,광주,18448,0,????,,,2024
2024-08-09,금,한화,키움,한밭,11302,0,????,,,2024
2024-08-10,토,LG,NC,잠실,19151,0,????,,,2024
2024-08-10,토,SSG,두산,문학,19796,0,????,,,2024
2024-08-10,토,KT,롯데,수원,18700,0,????,,,2024
2024-08-10,토,한화,키움,한밭,12000,0,????,,,2024
2024-08-11,일,LG,NC,잠실,18902,0,????,,,2024
2024-08-11,일,SSG,두산,문학,16151,0,????,,,2024
2024-08-11,일,KT,롯데,수원,13805,0,????,,,2024
2024-08-11,일,KIA,삼성,광주,20500,0,????,,,2024
2024-08-11,일,한화,키움,한밭,12000,0,????,,,2024
2024-08-13,화,키움,KIA,고척,16000,0,????,,,2024
2024-08-13,화,삼성,KT,대구,15109,0,????,,,2024
2024-08-13,화,NC,SSG,창원,5121,0,????,,,2024
2024-08-13,화,한화,LG,한밭,11748,0,????,,,2024
2024-08-14,수,두산,롯데,잠실,21337,0,????,,,2024
2024-08-14,수,키움,KIA,고척,16000,0,????,,,2024
2024-08-14,수,삼성,KT,대구,20435,0,????,,,2024
2024-08-14,수,한화,LG,한밭,11884,0,????,,,2024
2024-08-15,목,두산,롯데,잠실,23750,1,????,,,2024
2024-08-15,목,키움,KIA,고척,16000,1,????,,,2024
2024-08-15,목,삼성,KT,대구,24000,1,????,,,2024
2024-08-15,목,NC,SSG,창원,10389,1,????,,,2024
2024-08-15,목,한화,LG,한밭,12000,1,????,,,2024
2024-08-16,금,LG,KIA,잠실,23750,0,????,,,2024
2024-08-16,금,SSG,한화,문학,21057,0,????,,,2024
2024-08-16,금,KT,두산,수원,11443,0,????,,,2024
2024-08-16,금,롯데,키움,사직,21181,0,????,,,2024
2024-08-16,금,NC,삼성,창원,10580,0,????,,,2024
2024-08-17,토,LG,KIA,잠실,23750,0,????,,,2024
2024-08-17,토,SSG,한화,문학,23000,0,????,,,2024
2024-08-17,토,KT,두산,수원,16427,0,????,,,2024
2024-08-17,토,롯데,키움,사직,22758,0,????,,,2024
2024-08-17,토,NC,삼성,창원,17891,0,????,,,2024
2024-08-18,일,LG,KIA,잠실,23750,0,????,,,2024
2024-08-18,일,SSG,한화,문학,22545,0,????,,,2024
2024-08-18,일,KT,두산,수원,12164,0,????,,,2024
2024-08-18,일,롯데,키움,사직,20740,0,????,,,2024
2024-08-18,일,NC,삼성,창원,12328,0,????,,,2024
2024-08-20,화,LG,SSG,잠실,12736,0,????,,,2024
2024-08-20,화,KT,키움,수원,5858,0,????,,,2024
2024-08-20,화,삼성,두산,포항,10064,0,????,,,2024
2024-08-20,화,한화,NC,청주,8429,0,????,,,2024
2024-08-21,수,LG,SSG,잠실,12008,0,????,,,2024
2024-08-21,수,KT,키움,수원,6288,0,????,,,2024
2024-08-21,수,KIA,롯데,광주,12625,0,????,,,2024
2024-08-21,수,삼성,두산,포항,10268,0,????,,,2024
2024-08-21,수,한화,NC,청주,8102,0,????,,,2024
2024-08-22,목,LG,SSG,잠실,11917,0,????,,,2024
2024-08-22,목,KT,키움,수원,6181,0,????,,,2024
2024-08-22,목,KIA,롯데,광주,12693,0,????,,,2024
2024-08-23,금,두산,한화,잠실,23750,0,????,,,2024
2024-08-23,금,키움,LG,고척,13852,0,????,,,2024
2024-08-23,금,SSG,KT,문학,10972,0,????,,,2024
2024-08-23,금,삼성,롯데,대구,24000,0,????,,,2024
2024-08-23,금,NC,KIA,창원,13524,0,????,,,2024
2024-08-24,토,두산,한화,잠실,23750,0,????,,,2024
2024-08-24,토,키움,LG,고척,16000,0,????,,,2024
2024-08-24,토,SSG,KT,문학,17053,0,????,,,2024
2024-08-24,토,삼성,롯데,대구,24000,0,????,,,2024
2024-08-24,토,NC,KIA,창원,16489,0,????,,,2024
2024-08-25,일,두산,한화,잠실,23750,0,????,,,2024
2024-08-25,일,키움,LG,고척,16000,0,????,,,2024
2024-08-25,일,SSG,KT,문학,16595,0,????,,,2024
2024-08-25,일,삼성,롯데,대구,24000,0,????,,,2024
2024-08-25,일,NC,KIA,창원,11712,0,????,,,2024
2024-08-27,화,LG,KT,잠실,12678,0,????,,,2024
2024-08-27,화,키움,삼성,고척,14421,0,????,,,2024
2024-08-27,화,KIA,SSG,광주,13038,0,????,,,2024
2024-08-27,화,롯데,한화,사직,18113,0,????,,,2024
2024-08-27,화,NC,두산,창원,4814,0,????,,,2024
2024-08-28,수,LG,KT,잠실,13848,0,????,,,2024
2024-08-28,수,키움,삼성,고척,13929,0,????,,,2024
2024-08-28,수,KIA,SSG,광주,13155,0,????,,,2024
2024-08-28,수,롯데,한화,사직,22758,0,????,,,2024
2024-08-28,수,NC,두산,창원,5869,0,????,,,2024
2024-08-29,목,LG,KT,잠실,13832,0,????,,,2024
2024-08-29,목,키움,삼성,고척,14903,0,????,,,2024
2024-08-29,목,KIA,SSG,광주,12931,0,????,,,2024
2024-08-29,목,롯데,한화,사직,19434,0,????,,,2024
2024-08-29,목,NC,두산,창원,5985,0,????,,,2024
2024-08-30,금,키움,롯데,고척,15073,0,????,,,2024
2024-08-30,금,KT,LG,수원,12128,0,????,,,2024
2024-08-31,토,두산,롯데,잠실,23750,0,????,,,2024
2024-08-31,토,SSG,NC,문학,17039,0,????,,,2024
2024-08-31,토,삼성,KIA,대구,24000,0,????,,,2024
2024-08-31,토,한화,KT,한밭,12000,0,????,,,2024
2024-09-01,일,두산,롯데,잠실,23750,0,????,,,2024
2024-09-01,일,SSG,NC,문학,13039,0,????,,,2024
2024-09-01,일,삼성,KIA,대구,24000,0,????,,,2024
2024-09-03,화,삼성,롯데,대구,24000,0,????,,,2024
2024-09-03,화,KIA,LG,광주,13089,0,????,,,2024
2024-09-03,화,NC,키움,창원,3394,0,????,,,2024
2024-09-03,화,한화,두산,한밭,12000,0,????,,,2024
2024-09-04,수,LG,SSG,잠실,13229,0,????,,,2024
2024-09-04,수,삼성,두산,대구,24000,0,????,,,2024
2024-09-04,수,KIA,한화,광주,15328,0,????,,,2024
2024-09-04,수,롯데,KT,사직,14041,0,????,,,2024
2024-09-04,수,NC,키움,창원,4956,0,????,,,2024
2024-09-05,목,LG,SSG,잠실,12115,0,????,,,2024
2024-09-05,목,KIA,한화,광주,16083,0,????,,,2024
2024-09-05,목,롯데,KT,사직,15864,0,????,,,2024
2024-09-05,목,NC,키움,창원,5214,0,????,,,2024
2024-09-06,금,LG,한화,잠실,23750,0,????,,,2024
2024-09-06,금,KIA,키움,광주,17103,0,????,,,2024
2024-09-06,금,롯데,삼성,사직,22464,0,????,,,2024
2024-09-06,금,NC,KT,창원,5868,0,????,,,2024
2024-09-07,토,LG,한화,잠실,23750,0,????,,,2024
2024-09-07,토,KT,두산,수원,18700,0,????,,,2024
2024-09-07,토,삼성,NC,대구,24000,0,????,,,2024
2024-09-07,토,KIA,키움,광주,20500,0,????,,,2024
2024-09-07,토,롯데,SSG,사직,22758,0,????,,,2024
2024-09-08,일,LG,한화,잠실,23750,0,????,,,2024
2024-09-08,일,삼성,NC,대구,24000,0,????,,,2024
2024-09-08,일,KIA,키움,광주,20500,0,????,,,2024
2024-09-08,일,롯데,SSG,사직,18116,0,????,,,2024
2024-09-10,화,LG,롯데,잠실,23750,0,????,,,2024
2024-09-10,화,키움,두산,고척,13822,0,????,,,2024
2024-09-10,화,SSG,한화,문학,19109,0,????,,,2024
2024-09-10,화,KT,NC,수원,6721,0,????,,,2024
2024-09-11,수,LG,키움,잠실,13393,0,????,,,2024
2024-09-11,수,SSG,롯데,문학,16051,0,????,,,2024
2024-09-11,수,KT,NC,수원,5815,0,????,,,2024
2024-09-11,수,한화,삼성,한밭,11670,0,????,,,2024
2024-09-12,목,KT,NC,수원,5962,0,????,,,2024
2024-09-12,목,KIA,롯데,광주,20500,0,????,,,2024
2024-09-12,목,한화,삼성,한밭,11719,0,????,,,2024
2024-09-13,금,롯데,한화,사직,19675,0,????,,,2024
2024-09-14,토,두산,KT,잠실,23750,0,????,,,2024
2024-09-14,토,SSG,삼성,문학,23000,0,????,,,2024
2024-09-14,토,KIA,키움,광주,20500,0,????,,,2024
2024-09-14,토,롯데,한화,사직,21514,0,????,,,2024
2024-09-14,토,NC,LG,창원,15383,0,????,,,2024
2024-09-15,일,SSG,삼성,문학,23000,0,????,,,2024
2024-09-15,일,KIA,키움,광주,20500,0,????,,,2024
2024-09-15,일,롯데,한화,사직,22758,0,????,,,2024
2024-09-15,일,NC,LG,창원,10826,0,????,,,2024
2024-09-16,월,두산,키움,잠실,18894,1,????,,,2024
2024-09-16,월,KT,KIA,수원,18700,1,????,,,2024
2024-09-17,화,두산,삼성,잠실,23750,1,????,,,2024
2024-09-17,화,키움,KT,고척,11032,1,????,,,2024
2024-09-17,화,SSG,KIA,문학,23000,1,????,,,2024
2024-09-17,화,롯데,LG,사직,18742,1,????,,,2024
2024-09-17,화,NC,한화,창원,9403,1,????,,,2024
2024-09-18,수,KT,삼성,수원,18700,1,????,,,2024
2024-09-18,수,롯데,LG,사직,21147,1,????,,,2024
2024-09-18,수,NC,한화,창원,9268,1,????,,,2024
2024-09-19,목,두산,KIA,잠실,23750,0,????,,,2024
2024-09-19,목,SSG,키움,문학,14848,0,????,,,2024
2024-09-19,목,KT,삼성,수원,12617,0,????,,,2024
2024-09-19,목,롯데,LG,사직,16895,0,????,,,2024
2024-09-19,목,NC,한화,창원,6010,0,????,,,2024
2024-09-21,토,LG,두산,잠실,23236,0,????,,,2024
2024-09-21,토,LG,두산,잠실,23750,0,????,,,2024
2024-09-21,토,KT,SSG,수원,15805,0,????,,,2024
2024-09-22,일,LG,두산,잠실,23750,0,????,,,2024
2024-09-22,일,KT,SSG,수원,15049,0,????,,,2024
2024-09-22,일,삼성,키움,대구,24000,0,????,,,2024
2024-09-22,일,한화,롯데,한밭,12000,0,????,,,2024
2024-09-23,월,두산,SSG,잠실,22489,0,????,,,2024
2024-09-23,월,KIA,삼성,광주,20500,0,????,,,2024
2024-09-23,월,한화,롯데,한밭,10407,0,????,,,2024
2024-09-24,화,두산,NC,잠실,22064,0,????,,,2024
2024-09-24,화,키움,한화,고척,16000,0,????,,,2024
2024-09-24,화,SSG,LG,문학,19911,0,????,,,2024
2024-09-24,화,KT,롯데,수원,13304,0,????,,,2024
2024-09-24,화,KIA,삼성,광주,20500,0,????,,,2024
2024-09-25,수,LG,한화,잠실,23750,0,????,,,2024
2024-09-25,수,삼성,키움,대구,24000,0,????,,,2024
2024-09-25,수,KIA,롯데,광주,20500,0,????,,,2024
2024-09-25,수,NC,SSG,창원,6157,0,????,,,2024
2024-09-26,목,LG,키움,잠실,21593,0,????,,,2024
2024-09-26,목,롯데,두산,사직,18727,0,????,,,2024
2024-09-26,목,NC,SSG,창원,6377,0,????,,,2024
2024-09-27,금,KT,키움,수원,12824,0,????,,,2024
2024-09-27,금,롯데,NC,사직,22758,0,????,,,2024
2024-09-27,금,한화,KIA,한밭,12000,0,????,,,2024
2024-09-28,토,KT,키움,수원,18700,0,????,,,2024
2024-09-28,토,삼성,LG,대구,24000,0,????,,,2024
2024-09-28,토,롯데,KIA,사직,22758,0,????,,,2024
2024-09-28,토,NC,두산,창원,17891,0,????,,,2024
2024-09-28,토,한화,SSG,한밭,12000,0,????,,,2024
2024-09-29,일,한화,NC,한밭,12000,0,????,,,2024
2024-09-30,월,SSG,키움,문학,23000,0,????,,,2024
2024-09-30,월,KIA,NC,광주,20500,0,????,,,2024
2024-10-01,화,NC,롯데,창원,17891,1,????,,,2024
2025-03-22,토,LG,롯데,잠실,23750,0,????,,,2025
2025-03-22,토,SSG,두산,문학,23000,0,????,,,2025
2025-03-22,토,KT,한화,수원,18700,0,????,,,2025
2025-03-22,토,삼성,키움,대구,24000,0,????,,,2025
2025-03-22,토,KIA,NC,광주,20500,0,????,,,2025
2025-03-23,일,LG,롯데,잠실,23750,0,????,,,2025
2025-03-23,일,SSG,두산,문학,23000,0,????,,,2025
2025-03-23,일,KT,한화,수원,18700,0,????,,,2025
2025-03-23,일,삼성,키움,대구,24000,0,????,,,2025
2025-03-23,일,KIA,NC,광주,20500,0,????,,,2025
2025-03-25,화,LG,한화,잠실,23750,0,????,,,2025
2025-03-25,화,SSG,롯데,문학,13860,0,????,,,2025
2025-03-25,화,KT,두산,수원,8141,0,????,,,2025
2025-03-25,화,삼성,NC,대구,21024,0,????,,,2025
2025-03-25,화,KIA,키움,광주,15053,0,????,,,2025
2025-03-26,수,LG,한화,잠실,23750,0,????,,,2025
2025-03-26,수,SSG,롯데,문학,14855,0,????,,,2025
2025-03-26,수,KT,두산,수원,9607,0,????,,,2025
2025-03-26,수,삼성,NC,대구,24000,0,????,,,2025
2025-03-26,수,KIA,키움,광주,17780,0,????,,,2025
2025-03-27,목,LG,한화,잠실,23750,0,????,,,2025
2025-03-27,목,SSG,롯데,문학,14155,0,????,,,2025
2025-03-27,목,KT,두산,수원,9024,0,????,,,2025
2025-03-27,목,삼성,NC,대구,20781,0,????,,,2025
2025-03-27,목,KIA,키움,광주,12288,0,????,,,2025
2025-03-28,금,두산,삼성,잠실,23750,0,????,,,2025
2025-03-28,금,키움,SSG,고척,11002,0,????,,,2025
2025-03-28,금,한화,KIA,대전,17000,0,????,,,2025
2025-03-28,금,롯데,KT,사직,22665,0,????,,,2025
2025-03-28,금,NC,LG,창원,15510,0,????,,,2025
2025-03-29,토,두산,삼성,잠실,23750,0,????,,,2025
2025-03-29,토,키움,SSG,고척,13785,0,????,,,2025
2025-03-29,토,한화,KIA,대전,17000,0,????,,,2025
2025-03-29,토,롯데,KT,사직,22665,0,????,,,2025
2025-03-29,토,NC,LG,창원,17943,0,????,,,2025
2025-03-30,일,두산,삼성,잠실,23750,0,????,,,2025
2025-03-30,일,키움,SSG,고척,13081,0,????,,,2025
2025-03-30,일,한화,KIA,대전,17000,0,????,,,2025
2025-03-30,일,롯데,KT,사직,22665,0,????,,,2025
2025-04-02,수,두산,키움,잠실,8336,0,????,,,2025
2025-04-02,수,KT,LG,수원,7829,0,????,,,2025
2025-04-02,수,한화,롯데,대전,16252,0,????,,,2025
2025-04-02,수,KIA,삼성,광주,12172,0,????,,,2025
2025-04-03,목,두산,키움,잠실,9131,0,????,,,2025
2025-04-03,목,KT,LG,수원,8627,0,????,,,2025
2025-04-03,목,한화,롯데,대전,16559,0,????,,,2025
2025-04-03,목,KIA,삼성,광주,12826,0,????,,,2025
2025-04-04,금,LG,KIA,잠실,23750,0,????,,,2025
2025-04-04,금,키움,NC,고척,5161,0,????,,,2025
2025-04-04,금,SSG,KT,문학,13323,0,????,,,2025
2025-04-04,금,삼성,한화,대구,24000,0,????,,,2025
2025-04-04,금,롯데,두산,사직,17293,0,????,,,2025
2025-04-05,토,키움,NC,고척,8895,0,????,,,2025
2025-04-05,토,삼성,한화,대구,24000,0,????,,,2025
2025-04-05,토,롯데,두산,사직,21807,0,????,,,2025
2025-04-06,일,LG,KIA,잠실,23750,0,????,,,2025
2025-04-06,일,키움,NC,고척,7041,0,????,,,2025
2025-04-06,일,SSG,KT,문학,18679,0,????,,,2025
2025-04-06,일,삼성,한화,대구,24000,0,????,,,2025
2025-04-06,일,롯데,두산,사직,22665,0,????,,,2025
2025-04-08,화,두산,한화,잠실,20986,0,????,,,2025
2025-04-08,화,키움,LG,고척,10452,0,????,,,2025
2025-04-08,화,KT,NC,수원,5233,0,????,,,2025
2025-04-08,화,삼성,SSG,대구,19327,0,????,,,2025
2025-04-08,화,롯데,KIA,사직,14038,0,????,,,2025
2025-04-09,수,두산,한화,잠실,19300,0,????,,,2025
2025-04-09,수,키움,LG,고척,9967,0,????,,,2025
2025-04-09,수,KT,NC,수원,3667,0,????,,,2025
2025-04-09,수,삼성,SSG,대구,20632,0,????,,,2025
2025-04-09,수,롯데,KIA,사직,13551,0,????,,,2025
2025-04-10,목,두산,한화,잠실,21561,0,????,,,2025
2025-04-10,목,키움,LG,고척,10627,0,????,,,2025
2025-04-10,목,KT,NC,수원,5086,0,????,,,2025
2025-04-10,목,삼성,SSG,대구,21291,0,????,,,2025
2025-04-10,목,롯데,KIA,사직,13726,0,????,,,2025
2025-04-11,금,LG,두산,잠실,23750,0,????,,,2025
2025-04-11,금,KT,삼성,수원,17416,0,????,,,2025
2025-04-11,금,한화,키움,대전,17000,0,????,,,2025
2025-04-11,금,KIA,SSG,광주,20500,0,????,,,2025
2025-04-11,금,NC,롯데,사직,13728,0,????,,,2025
2025-04-12,토,LG,두산,잠실,22938,0,????,,,2025
2025-04-12,토,한화,키움,대전,15457,0,????,,,2025
2025-04-12,토,NC,롯데,사직,15222,0,????,,,2025
2025-04-13,일,LG,두산,잠실,23750,0,????,,,2025
2025-04-13,일,KT,삼성,수원,18700,0,????,,,2025
2025-04-13,일,한화,키움,대전,17000,0,????,,,2025
2025-04-13,일,KIA,SSG,광주,20500,0,????,,,2025
2025-04-13,일,NC,롯데,사직,21003,0,????,,,2025
2025-04-15,화,LG,삼성,잠실,23750,0,????,,,2025
2025-04-15,화,SSG,한화,문학,15618,0,????,,,2025
2025-04-15,화,KIA,KT,광주,10979,0,????,,,2025
2025-04-15,화,롯데,키움,사직,9714,0,????,,,2025
2025-04-16,수,LG,삼성,잠실,23750,0,????,,,2025
2025-04-16,수,SSG,한화,문학,16785,0,????,,,2025
2025-04-16,수,KIA,KT,광주,12423,0,????,,,2025
2025-04-16,수,롯데,키움,사직,11679,0,????,,,2025
