date,weekday,home_team,away_team,stadium,attendance,is_holiday,weather_main,temp_avg,rain_mm,season
2025-04-17,목,LG,삼성,잠실,23750,0,????,,,2025
2025-04-17,목,SSG,한화,문학,18098,0,????,,,2025
2025-04-17,목,KIA,KT,광주,12104,0,????,,,2025
2025-04-17,목,롯데,키움,사직,11812,0,????,,,2025
2025-04-18,금,두산,KIA,잠실,23750,0,????,,,2025
2025-04-18,금,키움,KT,고척,4666,0,????,,,2025
2025-04-18,금,SSG,LG,문학,18091,0,????,,,2025
2025-04-18,금,한화,NC,대전,17000,0,????,,,2025
2025-04-18,금,삼성,롯데,대구,24000,0,????,,,2025
2025-04-19,토,두산,KIA,잠실,23750,0,????,,,2025
2025-04-19,토,키움,KT,고척,8281,0,????,,,2025
2025-04-19,토,SSG,LG,문학,18727,0,????,,,2025
2025-04-19,토,한화,NC,대전,17000,0,????,,,2025
2025-04-19,토,삼성,롯데,대구,24000,0,????,,,2025
2025-04-20,일,두산,KIA,잠실,23750,0,????,,,2025
2025-04-20,일,키움,KT,고척,6859,0,????,,,2025
2025-04-20,일,SSG,LG,문학,23000,0,????,,,2025
2025-04-20,일,한화,NC,대전,17000,0,????,,,2025
2025-04-20,일,삼성,롯데,대구,24000,0,????,,,2025
2025-04-22,화,LG,NC,잠실,12941,0,????,,,2025
2025-04-22,화,키움,두산,고척,6809,0,????,,,2025
2025-04-22,화,KT,SSG,수원,5497,0,????,,,2025
2025-04-23,수,LG,NC,잠실,17828,0,????,,,2025
2025-04-23,수,키움,두산,고척,6801,0,????,,,2025
2025-04-23,수,KT,SSG,수원,7581,0,????,,,2025
2025-04-23,수,삼성,KIA,대구,22257,0,????,,,2025
2025-04-23,수,롯데,한화,사직,19376,0,????,,,2025
2025-04-24,목,LG,NC,잠실,19325,0,????,,,2025
2025-04-24,목,키움,두산,고척,7690,0,????,,,2025
2025-04-24,목,KT,SSG,수원,7815,0,????,,,2025
2025-04-24,목,삼성,KIA,대구,24000,0,????,,,2025
2025-04-24,목,롯데,한화,사직,22669,0,????,,,2025
2025-04-25,금,두산,롯데,잠실,23750,0,????,,,2025
2025-04-25,금,SSG,키움,문학,12140,0,????,,,2025
2025-04-25,금,한화,KT,대전,17000,0,????,,,2025
2025-04-25,금,삼성,NC,대구,24000,0,????,,,2025
2025-04-25,금,KIA,LG,광주,20500,0,????,,,2025
2025-04-26,토,두산,롯데,잠실,23750,0,????,,,2025
2025-04-26,토,SSG,키움,문학,18641,0,????,,,2025
2025-04-26,토,한화,KT,대전,17000,0,????,,,2025
2025-04-26,토,삼성,NC,대구,24000,0,????,,,2025
2025-04-26,토,KIA,LG,광주,20500,0,????,,,2025
2025-04-27,일,두산,롯데,잠실,23750,0,????,,,2025
2025-04-27,일,SSG,키움,문학,16422,0,????,,,2025
2025-04-27,일,한화,KT,대전,17000,0,????,,,2025
2025-04-27,일,삼성,NC,대구,24000,0,????,,,2025
2025-04-27,일,KIA,LG,광주,20500,0,????,,,2025
2025-04-29,화,두산,KT,잠실,14138,0,????,,,2025
2025-04-29,화,키움,롯데,고척,13203,0,????,,,2025
2025-04-29,화,SSG,삼성,문학,15481,0,????,,,2025
2025-04-29,화,한화,LG,대전,17000,0,????,,,2025
2025-04-29,화,KIA,NC,광주,10575,0,????,,,2025
2025-04-30,수,두산,KT,잠실,17158,0,????,,,2025
2025-04-30,수,키움,롯데,고척,14367,0,????,,,2025
2025-04-30,수,SSG,삼성,문학,18998,0,????,,,2025
2025-04-30,수,한화,LG,대전,17000,0,????,,,2025
2025-04-30,수,KIA,NC,광주,15139,0,????,,,2025
2025-05-01,목,두산,KT,잠실,19883,0,????,,,2025
2025-05-01,목,키움,롯데,고척,16000,0,????,,,2025
2025-05-01,목,SSG,삼성,문학,22993,0,????,,,2025
2025-05-02,금,LG,SSG,잠실,23750,0,????,,,2025
2025-05-02,금,KT,키움,수원,12275,0,????,,,2025
2025-05-02,금,삼성,두산,대구,24000,0,????,,,2025
2025-05-02,금,KIA,한화,광주,20500,0,????,,,2025
2025-05-02,금,롯데,NC,사직,22669,0,????,,,2025
2025-05-03,토,LG,SSG,잠실,23750,0,????,,,2025
2025-05-03,토,KT,키움,수원,15210,0,????,,,2025
2025-05-03,토,삼성,두산,대구,24000,0,????,,,2025
2025-05-03,토,롯데,NC,사직,22669,0,????,,,2025
2025-05-04,일,LG,SSG,잠실,23750,0,????,,,2025
2025-05-04,일,KT,키움,수원,15160,0,????,,,2025
2025-05-04,일,삼성,두산,대구,24000,0,????,,,2025
2025-05-04,일,KIA,한화,광주,20500,0,????,,,2025
2025-05-04,일,롯데,NC,사직,22669,0,????,,,2025
2025-05-05,월,두산,LG,잠실,23750,1,????,,,2025
2025-05-05,월,키움,KIA,고척,16000,1,????,,,2025
2025-05-05,월,KT,NC,수원,12015,1,????,,,2025
2025-05-05,월,한화,삼성,대전,17000,1,????,,,2025
2025-05-05,월,롯데,SSG,사직,22669,1,????,,,2025
2025-05-06,화,두산,LG,잠실,23750,1,????,,,2025
2025-05-06,화,키움,KIA,고척,16000,1,????,,,2025
2025-05-06,화,KT,NC,수원,9743,1,????,,,2025
2025-05-06,화,한화,삼성,대전,17000,1,????,,,2025
2025-05-06,화,롯데,SSG,사직,22669,1,????,,,2025
2025-05-07,수,두산,LG,잠실,23750,0,????,,,2025
2025-05-07,수,키움,KIA,고척,16000,0,????,,,2025
2025-05-07,수,KT,NC,수원,3598,0,????,,,2025
2025-05-07,수,한화,삼성,대전,17000,0,????,,,2025
2025-05-07,수,롯데,SSG,사직,22669,0,????,,,2025
2025-05-09,금,키움,한화,고척,16000,0,????,,,2025
2025-05-10,토,두산,NC,잠실,20206,0,????,,,2025
2025-05-10,토,키움,한화,고척,16000,0,????,,,2025
2025-05-10,토,SSG,KIA,문학,23000,0,????,,,2025
2025-05-10,토,KT,롯데,수원,18700,0,????,,,2025
2025-05-10,토,삼성,LG,대구,24000,0,????,,,2025
2025-05-10,토,삼성,LG,대구,24000,0,????,,,2025
2025-05-11,일,두산,NC,잠실,19366,0,????,,,2025
2025-05-11,일,두산,NC,잠실,9172,0,????,,,2025
2025-05-11,일,키움,한화,고척,16000,0,????,,,2025
2025-05-11,일,SSG,KIA,문학,23000,0,????,,,2025
2025-05-11,일,SSG,KIA,문학,23000,0,????,,,2025
2025-05-11,일,KT,롯데,수원,18700,0,????,,,2025
2025-05-11,일,KT,롯데,수원,14470,0,????,,,2025
2025-05-11,일,삼성,LG,대구,24000,0,????,,,2025
2025-05-13,화,LG,키움,잠실,18080,0,????,,,2025
2025-05-13,화,SSG,NC,문학,12746,0,????,,,2025
2025-05-13,화,한화,두산,대전,17000,0,????,,,2025
2025-05-13,화,KIA,롯데,광주,16824,0,????,,,2025
2025-05-13,화,삼성,KT,포항,10758,0,????,,,2025
2025-05-14,수,LG,키움,잠실,18286,0,????,,,2025
2025-05-14,수,SSG,NC,문학,11409,0,????,,,2025
2025-05-14,수,한화,두산,대전,17000,0,????,,,2025
2025-05-14,수,KIA,롯데,광주,18641,0,????,,,2025
2025-05-14,수,삼성,KT,포항,12120,0,????,,,2025
2025-05-15,목,LG,키움,잠실,18119,0,????,,,2025
2025-05-15,목,SSG,NC,문학,10081,0,????,,,2025
2025-05-15,목,한화,두산,대전,17000,0,????,,,2025
2025-05-15,목,KIA,롯데,광주,17452,0,????,,,2025
2025-05-15,목,삼성,KT,포항,12120,0,????,,,2025
2025-05-17,토,LG,KT,잠실,22963,0,????,,,2025
2025-05-17,토,LG,KT,잠실,17811,0,????,,,2025
2025-05-17,토,한화,SSG,대전,17000,0,????,,,2025
2025-05-17,토,한화,SSG,대전,17000,0,????,,,2025
2025-05-17,토,KIA,두산,광주,16854,0,????,,,2025
2025-05-17,토,KIA,두산,광주,20500,0,????,,,2025
2025-05-17,토,롯데,삼성,사직,22669,0,????,,,2025
2025-05-17,토,롯데,삼성,사직,22669,0,????,,,2025
2025-05-17,토,NC,키움,울산,2297,0,????,,,2025
2025-05-17,토,NC,키움,울산,5513,0,????,,,2025
2025-05-18,일,LG,KT,잠실,23029,0,????,,,2025
2025-05-18,일,한화,SSG,대전,17000,0,????,,,2025
2025-05-18,일,KIA,두산,광주,20500,0,????,,,2025
2025-05-18,일,롯데,삼성,사직,22669,0,????,,,2025
2025-05-18,일,NC,키움,울산,6456,0,????,,,2025
2025-05-20,화,두산,SSG,잠실,17782,0,????,,,2025
2025-05-20,화,키움,삼성,고척,13106,0,????,,,2025
2025-05-20,화,KT,KIA,수원,16064,0,????,,,2025
2025-05-20,화,롯데,LG,사직,22669,0,????,,,2025
2025-05-20,화,NC,한화,울산,4497,0,????,,,2025
2025-05-21,수,두산,SSG,잠실,14052,0,????,,,2025
2025-05-21,수,키움,삼성,고척,13193,0,????,,,2025
2025-05-21,수,KT,KIA,수원,16302,0,????,,,2025
2025-05-21,수,롯데,LG,사직,22669,0,????,,,2025
2025-05-21,수,NC,한화,울산,4183,0,????,,,2025
2025-05-22,목,두산,SSG,잠실,14592,0,????,,,2025
2025-05-22,목,키움,삼성,고척,12926,0,????,,,2025
2025-05-22,목,KT,KIA,수원,16705,0,????,,,2025
2025-05-22,목,롯데,LG,사직,22669,0,????,,,2025
2025-05-22,목,NC,한화,울산,5005,0,????,,,2025
2025-05-23,금,두산,NC,잠실,17944,0,????,,,2025
2025-05-23,금,키움,KT,고척,4239,0,????,,,2025
2025-05-23,금,SSG,LG,문학,20150,0,????,,,2025
2025-05-23,금,한화,롯데,대전,17000,0,????,,,2025
2025-05-23,금,삼성,KIA,대구,24000,0,????,,,2025
2025-05-24,토,두산,NC,잠실,22279,0,????,,,2025
2025-05-24,토,키움,KT,고척,7315,0,????,,,2025
2025-05-24,토,SSG,LG,문학,23000,0,????,,,2025
2025-05-24,토,한화,롯데,대전,17000,0,????,,,2025
2025-05-24,토,삼성,KIA,대구,24000,0,????,,,2025
2025-05-25,일,두산,NC,잠실,20534,0,????,,,2025
2025-05-25,일,키움,KT,고척,6809,0,????,,,2025
2025-05-25,일,SSG,LG,문학,23000,0,????,,,2025
2025-05-25,일,한화,롯데,대전,17000,0,????,,,2025
2025-05-25,일,삼성,KIA,대구,24000,0,????,,,2025
2025-05-27,화,LG,한화,잠실,23750,0,????,,,2025
2025-05-27,화,SSG,NC,문학,12124,0,????,,,2025
2025-05-27,화,KT,두산,수원,8355,0,????,,,2025
2025-05-27,화,삼성,롯데,대구,24000,0,????,,,2025
2025-05-27,화,KIA,키움,광주,15351,0,????,,,2025
2025-05-28,수,LG,한화,잠실,23750,0,????,,,2025
2025-05-28,수,SSG,NC,문학,12747,0,????,,,2025
2025-05-28,수,KT,두산,수원,8822,0,????,,,2025
2025-05-28,수,KIA,키움,광주,16517,0,????,,,2025
2025-05-29,목,LG,한화,잠실,23750,0,????,,,2025
2025-05-29,목,SSG,NC,문학,13466,0,????,,,2025
2025-05-29,목,KT,두산,수원,9238,0,????,,,2025
2025-05-29,목,삼성,롯데,대구,24000,0,????,,,2025
2025-05-29,목,KIA,키움,광주,18127,0,????,,,2025
2025-05-30,금,LG,삼성,잠실,23750,0,????,,,2025
2025-05-30,금,키움,두산,고척,9182,0,????,,,2025
2025-05-30,금,KT,KIA,수원,18700,0,????,,,2025
2025-05-30,금,롯데,SSG,사직,22669,0,????,,,2025
2025-05-30,금,NC,한화,창원,12395,0,????,,,2025
2025-05-31,토,LG,삼성,잠실,23750,0,????,,,2025
2025-05-31,토,키움,두산,고척,13456,0,????,,,2025
2025-05-31,토,KT,KIA,수원,18700,0,????,,,2025
2025-05-31,토,롯데,SSG,사직,22669,0,????,,,2025
2025-05-31,토,NC,한화,창원,16741,0,????,,,2025
2025-06-01,일,LG,삼성,잠실,23750,0,????,,,2025
2025-06-01,일,키움,두산,고척,12350,0,????,,,2025
2025-06-01,일,KT,KIA,수원,18700,0,????,,,2025
2025-06-01,일,롯데,SSG,사직,22669,0,????,,,2025
2025-06-01,일,NC,한화,창원,14906,0,????,,,2025
2025-06-03,화,두산,KIA,잠실,23750,1,????,,,2025
2025-06-03,화,SSG,삼성,문학,23000,1,????,,,2025
2025-06-03,화,한화,KT,대전,17000,1,????,,,2025
2025-06-03,화,롯데,키움,사직,22669,1,????,,,2025
2025-06-03,화,NC,LG,창원,13937,1,????,,,2025
2025-06-04,수,두산,KIA,잠실,23750,0,????,,,2025
2025-06-04,수,SSG,삼성,문학,15706,0,????,,,2025
2025-06-04,수,한화,KT,대전,17000,0,????,,,2025
2025-06-04,수,롯데,키움,사직,22669,0,????,,,2025
2025-06-04,수,NC,LG,창원,5235,0,????,,,2025
2025-06-05,목,두산,KIA,잠실,23750,0,????,,,2025
2025-06-05,목,SSG,삼성,문학,19273,0,????,,,2025
2025-06-05,목,한화,KT,대전,17000,0,????,,,2025
2025-06-05,목,롯데,키움,사직,22669,0,????,,,2025
2025-06-05,목,NC,LG,창원,8957,0,????,,,2025
2025-06-06,금,두산,롯데,잠실,23750,1,????,,,2025
2025-06-06,금,키움,LG,고척,16000,1,????,,,2025
2025-06-06,금,KT,SSG,수원,18700,1,????,,,2025
2025-06-06,금,삼성,NC,대구,24000,1,????,,,2025
2025-06-06,금,KIA,한화,광주,20500,1,????,,,2025
2025-06-07,토,두산,롯데,잠실,23750,0,????,,,2025
2025-06-07,토,키움,LG,고척,16000,0,????,,,2025
2025-06-07,토,KT,SSG,수원,16755,0,????,,,2025
2025-06-07,토,삼성,NC,대구,24000,0,????,,,2025
2025-06-07,토,KIA,한화,광주,20500,0,????,,,2025
2025-06-08,일,두산,롯데,잠실,23750,0,????,,,2025
2025-06-08,일,키움,LG,고척,16000,0,????,,,2025
2025-06-08,일,KT,SSG,수원,13026,0,????,,,2025
2025-06-08,일,삼성,NC,대구,24000,0,????,,,2025
2025-06-08,일,KIA,한화,광주,18586,0,????,,,2025
2025-06-10,화,LG,SSG,잠실,17221,0,????,,,2025
2025-06-10,화,키움,NC,고척,4004,0,????,,,2025
2025-06-10,화,KT,롯데,수원,10809,0,????,,,2025
2025-06-10,화,한화,두산,대전,16691,0,????,,,2025
2025-06-10,화,KIA,삼성,광주,15887,0,????,,,2025
2025-06-11,수,LG,SSG,잠실,18192,0,????,,,2025
2025-06-11,수,키움,NC,고척,4034,0,????,,,2025
2025-06-11,수,KT,롯데,수원,11777,0,????,,,2025
2025-06-11,수,한화,두산,대전,17000,0,????,,,2025
2025-06-11,수,KIA,삼성,광주,17320,0,????,,,2025
2025-06-12,목,LG,SSG,잠실,18321,0,????,,,2025
2025-06-12,목,키움,NC,고척,4410,0,????,,,2025
2025-06-12,목,KT,롯데,수원,12378,0,????,,,2025
2025-06-12,목,한화,두산,대전,17000,0,????,,,2025
2025-06-12,목,KIA,삼성,광주,16761,0,????,,,2025
2025-06-13,금,NC,KIA,창원,8362,0,????,,,2025
2025-06-14,토,두산,키움,잠실,18390,0,????,,,2025
2025-06-14,토,SSG,롯데,문학,23000,0,????,,,2025
2025-06-14,토,한화,LG,대전,17000,0,????,,,2025
2025-06-14,토,삼성,KT,대구,24000,0,????,,,2025
2025-06-14,토,NC,KIA,창원,15000,0,????,,,2025
2025-06-15,일,두산,키움,잠실,11744,0,????,,,2025
2025-06-15,일,SSG,롯데,문학,20960,0,????,,,2025
2025-06-15,일,한화,LG,대전,17000,0,????,,,2025
2025-06-15,일,삼성,KT,대구,24000,0,????,,,2025
2025-06-15,일,NC,KIA,창원,12470,0,????,,,2025
2025-06-17,화,LG,NC,잠실,15069,0,????,,,2025
2025-06-17,화,키움,SSG,고척,6205,0,????,,,2025
2025-06-17,화,삼성,두산,대구,23044,0,????,,,2025
2025-06-17,화,KIA,KT,광주,10596,0,????,,,2025
2025-06-17,화,롯데,한화,사직,22669,0,????,,,2025
2025-06-18,수,LG,NC,잠실,16103,0,????,,,2025
2025-06-18,수,키움,SSG,고척,6941,0,????,,,2025
2025-06-18,수,삼성,두산,대구,23385,0,????,,,2025
2025-06-18,수,KIA,KT,광주,16311,0,????,,,2025
2025-06-18,수,롯데,한화,사직,22669,0,????,,,2025
2025-06-19,목,LG,NC,잠실,15636,0,????,,,2025
2025-06-19,목,키움,SSG,고척,7032,0,????,,,2025
2025-06-19,목,삼성,두산,대구,23355,0,????,,,2025
2025-06-19,목,KIA,KT,광주,14079,0,????,,,2025
2025-06-19,목,롯데,한화,사직,22669,0,????,,,2025
2025-06-20,금,롯데,삼성,사직,21911,0,????,,,2025
2025-06-21,토,LG,두산,잠실,23750,0,????,,,2025
2025-06-21,토,SSG,KIA,문학,23000,0,????,,,2025
2025-06-21,토,KT,NC,수원,13680,0,????,,,2025
2025-06-22,일,LG,두산,잠실,23750,0,????,,,2025
2025-06-22,일,SSG,KIA,문학,23000,0,????,,,2025
2025-06-22,일,KT,NC,수원,12059,0,????,,,2025
2025-06-22,일,한화,키움,대전,17000,0,????,,,2025
2025-06-22,일,롯데,삼성,사직,22669,0,????,,,2025
2025-06-24,화,두산,SSG,잠실,12141,0,????,,,2025
2025-06-24,화,키움,KIA,고척,16000,0,????,,,2025
2025-06-24,화,KT,LG,수원,9335,0,????,,,2025
2025-06-25,수,키움,KIA,고척,16000,0,????,,,2025
2025-06-25,수,삼성,한화,대구,24000,0,????,,,2025
2025-06-25,수,NC,롯데,창원,15587,0,????,,,2025
2025-06-26,목,두산,SSG,잠실,13553,0,????,,,2025
2025-06-26,목,키움,KIA,고척,16000,0,????,,,2025
2025-06-26,목,KT,LG,수원,13365,0,????,,,2025
2025-06-26,목,삼성,한화,대구,24000,0,????,,,2025
2025-06-26,목,NC,롯데,창원,16335,0,????,,,2025
2025-06-27,금,LG,KIA,잠실,23750,0,????,,,2025
2025-06-27,금,키움,삼성,고척,16000,0,????,,,2025
2025-06-27,금,SSG,한화,문학,23000,0,????,,,2025
2025-06-27,금,롯데,KT,사직,22669,0,????,,,2025
2025-06-27,금,NC,두산,창원,8025,0,????,,,2025
2025-06-28,토,LG,KIA,잠실,23750,0,????,,,2025
2025-06-28,토,키움,삼성,고척,16000,0,????,,,2025
2025-06-28,토,SSG,한화,문학,23183,0,????,,,2025
2025-06-28,토,롯데,KT,사직,22669,0,????,,,2025
2025-06-28,토,NC,두산,창원,12961,0,????,,,2025
2025-06-29,일,LG,KIA,잠실,23750,0,????,,,2025
2025-06-29,일,키움,삼성,고척,16000,0,????,,,2025
2025-06-29,일,SSG,한화,문학,23000,0,????,,,2025
2025-06-29,일,롯데,KT,사직,22669,0,????,,,2025
2025-06-29,일,NC,두산,창원,9894,0,????,,,2025
2025-07-01,화,두산,삼성,잠실,18022,0,????,,,2025
2025-07-01,화,KT,키움,수원,5616,0,????,,,2025
2025-07-01,화,한화,NC,대전,17000,0,????,,,2025
2025-07-01,화,KIA,SSG,광주,11782,0,????,,,2025
2025-07-01,화,롯데,LG,사직,19627,0,????,,,2025
2025-07-02,수,두산,삼성,잠실,20448,0,????,,,2025
2025-07-02,수,KT,키움,수원,6787,0,????,,,2025
2025-07-02,수,한화,NC,대전,17000,0,????,,,2025
2025-07-02,수,KIA,SSG,광주,11827,0,????,,,2025
2025-07-02,수,롯데,LG,사직,20661,0,????,,,2025
2025-07-03,목,두산,삼성,잠실,21525,0,????,,,2025
2025-07-03,목,KT,키움,수원,8540,0,????,,,2025
2025-07-03,목,한화,NC,대전,17000,0,????,,,2025
2025-07-03,목,KIA,SSG,광주,13013,0,????,,,2025
2025-07-03,목,롯데,LG,사직,21914,0,????,,,2025
2025-07-04,금,두산,KT,잠실,16101,0,????,,,2025
2025-07-04,금,키움,한화,고척,16000,0,????,,,2025
2025-07-04,금,삼성,LG,대구,24000,0,????,,,2025
2025-07-04,금,KIA,롯데,광주,20500,0,????,,,2025
2025-07-04,금,NC,SSG,창원,11147,0,????,,,2025
2025-07-05,토,두산,KT,잠실,19774,0,????,,,2025
2025-07-05,토,키움,한화,고척,16000,0,????,,,2025
2025-07-05,토,삼성,LG,대구,24000,0,????,,,2025
2025-07-05,토,KIA,롯데,광주,20500,0,????,,,2025
2025-07-05,토,NC,SSG,창원,12028,0,????,,,2025
2025-07-06,일,두산,KT,잠실,23750,0,????,,,2025
2025-07-06,일,키움,한화,고척,16000,0,????,,,2025
2025-07-06,일,삼성,LG,대구,24000,0,????,,,2025
2025-07-06,일,KIA,롯데,광주,20500,0,????,,,2025
2025-07-06,일,NC,SSG,창원,7726,0,????,,,2025
2025-07-08,화,LG,키움,잠실,16098,0,????,,,2025
2025-07-08,화,SSG,KT,문학,10812,0,????,,,2025
2025-07-08,화,한화,KIA,대전,17000,0,????,,,2025
2025-07-08,화,롯데,두산,사직,18541,0,????,,,2025
2025-07-08,화,NC,삼성,창원,8294,0,????,,,2025
2025-07-09,수,LG,키움,잠실,16400,0,????,,,2025
2025-07-09,수,SSG,KT,문학,10259,0,????,,,2025
2025-07-09,수,한화,KIA,대전,17000,0,????,,,2025
2025-07-09,수,롯데,두산,사직,19071,0,????,,,2025
2025-07-09,수,NC,삼성,창원,9220,0,????,,,2025
2025-07-10,목,LG,키움,잠실,16628,0,????,,,2025
2025-07-10,목,SSG,KT,문학,10817,0,????,,,2025
2025-07-10,목,한화,KIA,대전,17000,0,????,,,2025
2025-07-10,목,롯데,두산,사직,21199,0,????,,,2025
2025-07-10,목,NC,삼성,창원,10106,0,????,,,2025
2025-07-18,금,LG,롯데,잠실,23750,0,????,,,2025
2025-07-18,금,KT,한화,수원,18700,0,????,,,2025
2025-07-19,토,LG,롯데,잠실,23750,0,????,,,2025
2025-07-19,토,SSG,두산,문학,19877,0,????,,,2025
2025-07-19,토,KT,한화,수원,18700,0,????,,,2025
2025-07-20,일,LG,롯데,잠실,23750,0,????,,,2025
2025-07-20,일,SSG,두산,문학,18102,0,????,,,2025
2025-07-20,일,KT,한화,수원,18700,0,????,,,2025
2025-07-20,일,삼성,키움,대구,24000,0,????,,,2025
2025-07-20,일,KIA,NC,광주,16985,0,????,,,2025
2025-07-22,화,두산,한화,잠실,23750,0,????,,,2025
2025-07-22,화,키움,롯데,고척,15362,0,????,,,2025
2025-07-22,화,삼성,SSG,대구,22896,0,????,,,2025
2025-07-22,화,KIA,LG,광주,12468,0,????,,,2025
2025-07-22,화,NC,KT,창원,6302,0,????,,,2025
2025-07-23,수,두산,한화,잠실,23750,0,????,,,2025
2025-07-23,수,키움,롯데,고척,15325,0,????,,,2025
2025-07-23,수,삼성,SSG,대구,23304,0,????,,,2025
2025-07-23,수,KIA,LG,광주,12172,0,????,,,2025
2025-07-23,수,NC,KT,창원,6375,0,????,,,2025
2025-07-24,목,두산,한화,잠실,23750,0,????,,,2025
2025-07-24,목,키움,롯데,고척,15216,0,????,,,2025
2025-07-24,목,삼성,SSG,대구,24000,0,????,,,2025
2025-07-24,목,KIA,LG,광주,12364,0,????,,,2025
2025-07-24,목,NC,KT,창원,5157,0,????,,,2025
2025-07-25,금,두산,LG,잠실,20007,0,????,,,2025
2025-07-25,금,KT,삼성,수원,18700,0,????,,,2025
2025-07-25,금,한화,SSG,대전,17000,0,????,,,2025
2025-07-25,금,롯데,KIA,사직,22669,0,????,,,2025
2025-07-25,금,NC,키움,창원,6171,0,????,,,2025
2025-07-26,토,두산,LG,잠실,23750,0,????,,,2025
2025-07-26,토,KT,삼성,수원,18700,0,????,,,2025
2025-07-26,토,한화,SSG,대전,17000,0,????,,,2025
2025-07-26,토,롯데,KIA,사직,22669,0,????,,,2025
2025-07-26,토,NC,키움,창원,10690,0,????,,,2025
2025-07-27,일,두산,LG,잠실,20780,0,????,,,2025
2025-07-27,일,KT,삼성,수원,18700,0,????,,,2025
2025-07-27,일,한화,SSG,대전,17000,0,????,,,2025
2025-07-27,일,롯데,KIA,사직,22669,0,????,,,2025
2025-07-27,일,NC,키움,창원,8115,0,????,,,2025
2025-07-29,화,LG,KT,잠실,17294,0,????,,,2025
2025-07-29,화,SSG,키움,문학,10177,0,????,,,2025
2025-07-29,화,한화,삼성,대전,17000,0,????,,,2025
2025-07-29,화,KIA,두산,광주,14329,0,????,,,2025
2025-07-29,화,롯데,NC,사직,22669,0,????,,,2025
2025-07-30,수,LG,KT,잠실,17782,0,????,,,2025
2025-07-30,수,SSG,키움,문학,10514,0,????,,,2025
2025-07-30,수,한화,삼성,대전,17000,0,????,,,2025
2025-07-30,수,KIA,두산,광주,15391,0,????,,,2025
2025-07-30,수,롯데,NC,사직,22669,0,????,,,2025
2025-07-31,목,LG,KT,잠실,17630,0,????,,,2025
2025-07-31,목,SSG,키움,문학,10917,0,????,,,2025
2025-07-31,목,한화,삼성,대전,17000,0,????,,,2025
2025-07-31,목,KIA,두산,광주,15584,0,????,,,2025
2025-07-31,목,롯데,NC,사직,22669,0,????,,,2025
2025-08-01,금,두산,SSG,잠실,15073,0,????,,,2025
2025-08-01,금,키움,롯데,고척,16000,0,????,,,2025
2025-08-01,금,삼성,LG,대구,24000,0,????,,,2025
2025-08-01,금,KIA,한화,광주,20500,0,????,,,2025
2025-08-01,금,NC,KT,창원,7590,0,????,,,2025
2025-08-02,토,두산,SSG,잠실,17278,0,????,,,2025
2025-08-02,토,키움,롯데,고척,16000,0,????,,,2025
2025-08-02,토,삼성,LG,대구,24000,0,????,,,2025
2025-08-02,토,NC,KT,창원,9940,0,????,,,2025
