date,weekday,home_team,away_team,stadium,attendance,is_holiday,weather_main,temp_avg,rain_mm,season
2025-08-03,일,두산,SSG,잠실,14422,0,????,,,2025
2025-08-03,일,키움,롯데,고척,16000,0,????,,,2025
2025-08-03,일,삼성,LG,대구,24000,0,????,,,2025
2025-08-03,일,NC,KT,창원,7561,0,????,,,2025
2025-08-05,화,LG,두산,잠실,20239,0,????,,,2025
2025-08-05,화,SSG,삼성,문학,13850,0,????,,,2025
2025-08-05,화,한화,KT,대전,16783,0,????,,,2025
2025-08-05,화,롯데,KIA,사직,22669,0,????,,,2025
2025-08-05,화,NC,키움,창원,6661,0,????,,,2025
2025-08-06,수,LG,두산,잠실,20427,0,????,,,2025
2025-08-06,수,SSG,삼성,문학,12003,0,????,,,2025
2025-08-06,수,한화,KT,대전,13919,0,????,,,2025
2025-08-06,수,롯데,KIA,사직,20944,0,????,,,2025
2025-08-06,수,NC,키움,창원,5776,0,????,,,2025
2025-08-07,목,LG,두산,잠실,21392,0,????,,,2025
2025-08-07,목,SSG,삼성,문학,15174,0,????,,,2025
2025-08-07,목,한화,KT,대전,17000,0,????,,,2025
2025-08-07,목,롯데,KIA,사직,22104,0,????,,,2025
2025-08-07,목,NC,키움,창원,5893,0,????,,,2025
2025-08-08,금,LG,한화,잠실,23750,0,????,,,2025
2025-08-08,금,키움,두산,고척,12841,0,????,,,2025
2025-08-08,금,KT,삼성,수원,18700,0,????,,,2025
2025-08-08,금,롯데,SSG,사직,20091,0,????,,,2025
2025-08-08,금,NC,KIA,창원,12141,0,????,,,2025
2025-08-09,토,LG,한화,잠실,23750,0,????,,,2025
2025-08-09,토,키움,두산,고척,16000,0,????,,,2025
2025-08-09,토,KT,삼성,수원,18700,0,????,,,2025
2025-08-10,일,LG,한화,잠실,23750,0,????,,,2025
2025-08-10,일,키움,두산,고척,15111,0,????,,,2025
2025-08-10,일,KT,삼성,수원,18700,0,????,,,2025
2025-08-10,일,롯데,SSG,사직,22062,0,????,,,2025
2025-08-10,일,NC,KIA,창원,10773,0,????,,,2025
2025-08-12,화,두산,NC,잠실,11590,0,????,,,2025
2025-08-12,화,SSG,키움,문학,10091,0,????,,,2025
2025-08-12,화,KT,LG,수원,14407,0,????,,,2025
2025-08-12,화,한화,롯데,대전,17000,0,????,,,2025
2025-08-12,화,삼성,KIA,대구,22522,0,????,,,2025
2025-08-13,수,한화,롯데,대전,17000,0,????,,,2025
2025-08-13,수,삼성,KIA,대구,24000,0,????,,,2025
2025-08-14,목,두산,NC,잠실,10938,0,????,,,2025
2025-08-14,목,SSG,키움,문학,9461,0,????,,,2025
2025-08-14,목,한화,롯데,대전,17000,0,????,,,2025
2025-08-14,목,삼성,KIA,대구,24000,0,????,,,2025
2025-08-15,금,두산,KIA,잠실,23750,1,????,,,2025
2025-08-15,금,키움,KT,고척,11585,1,????,,,2025
2025-08-15,금,SSG,LG,문학,23000,1,????,,,2025
2025-08-15,금,롯데,삼성,사직,22669,1,????,,,2025
2025-08-15,금,NC,한화,창원,17983,1,????,,,2025
2025-08-16,토,두산,KIA,잠실,23750,0,????,,,2025
2025-08-16,토,키움,KT,고척,10163,0,????,,,2025
2025-08-16,토,SSG,LG,문학,23000,0,????,,,2025
2025-08-16,토,롯데,삼성,사직,22669,0,????,,,2025
2025-08-16,토,NC,한화,창원,17983,0,????,,,2025
2025-08-17,일,두산,KIA,잠실,23750,0,????,,,2025
2025-08-17,일,키움,KT,고척,8838,0,????,,,2025
2025-08-17,일,SSG,LG,문학,23000,0,????,,,2025
2025-08-17,일,롯데,삼성,사직,22669,0,????,,,2025
2025-08-17,일,NC,한화,창원,12179,0,????,,,2025
2025-08-19,화,LG,롯데,잠실,23750,0,????,,,2025
2025-08-19,화,KT,SSG,수원,8853,0,????,,,2025
2025-08-19,화,한화,두산,대전,16580,0,????,,,2025
2025-08-19,화,KIA,키움,광주,11023,0,????,,,2025
2025-08-19,화,NC,삼성,창원,8343,0,????,,,2025
2025-08-20,수,LG,롯데,잠실,23750,0,????,,,2025
2025-08-20,수,KT,SSG,수원,9062,0,????,,,2025
2025-08-20,수,한화,두산,대전,16054,0,????,,,2025
2025-08-20,수,KIA,키움,광주,10503,0,????,,,2025
2025-08-20,수,NC,삼성,창원,9430,0,????,,,2025
2025-08-21,목,LG,롯데,잠실,23750,0,????,,,2025
2025-08-21,목,KT,SSG,수원,9912,0,????,,,2025
2025-08-21,목,한화,두산,대전,16369,0,????,,,2025
2025-08-21,목,KIA,키움,광주,10061,0,????,,,2025
2025-08-21,목,NC,삼성,창원,9832,0,????,,,2025
2025-08-22,금,두산,KT,잠실,16397,0,????,,,2025
2025-08-22,금,한화,SSG,대전,16446,0,????,,,2025
2025-08-22,금,삼성,키움,대구,24000,0,????,,,2025
2025-08-22,금,KIA,LG,광주,14633,0,????,,,2025
2025-08-22,금,NC,롯데,창원,17983,0,????,,,2025
2025-08-23,토,두산,KT,잠실,21834,0,????,,,2025
2025-08-23,토,한화,SSG,대전,17000,0,????,,,2025
2025-08-23,토,삼성,키움,대구,24000,0,????,,,2025
2025-08-23,토,KIA,LG,광주,20500,0,????,,,2025
2025-08-23,토,NC,롯데,창원,17983,0,????,,,2025
2025-08-24,일,두산,KT,잠실,17905,0,????,,,2025
2025-08-24,일,한화,SSG,대전,17000,0,????,,,2025
2025-08-24,일,삼성,키움,대구,24000,0,????,,,2025
2025-08-24,일,KIA,LG,광주,15128,0,????,,,2025
2025-08-24,일,NC,롯데,창원,17983,0,????,,,2025
2025-08-26,화,두산,삼성,잠실,20491,0,????,,,2025
2025-08-26,화,키움,한화,고척,16000,0,????,,,2025
2025-08-26,화,SSG,KIA,문학,17488,0,????,,,2025
2025-08-26,화,롯데,KT,사직,16116,0,????,,,2025
2025-08-26,화,NC,LG,창원,6496,0,????,,,2025
2025-08-27,수,두산,삼성,잠실,21198,0,????,,,2025
2025-08-27,수,키움,한화,고척,16000,0,????,,,2025
2025-08-27,수,SSG,KIA,문학,17688,0,????,,,2025
2025-08-27,수,롯데,KT,사직,16826,0,????,,,2025
2025-08-27,수,NC,LG,창원,8337,0,????,,,2025
2025-08-28,목,두산,삼성,잠실,23126,0,????,,,2025
2025-08-28,목,키움,한화,고척,16000,0,????,,,2025
2025-08-28,목,SSG,KIA,문학,17833,0,????,,,2025
2025-08-28,목,롯데,KT,사직,17273,0,????,,,2025
2025-08-28,목,NC,LG,창원,9528,0,????,,,2025
2025-08-29,금,LG,키움,잠실,22231,0,????,,,2025
2025-08-29,금,SSG,NC,문학,11509,0,????,,,2025
2025-08-29,금,KT,KIA,수원,18700,0,????,,,2025
2025-08-29,금,한화,삼성,대전,17000,0,????,,,2025
2025-08-29,금,롯데,두산,사직,19473,0,????,,,2025
2025-08-30,토,LG,키움,잠실,23750,0,????,,,2025
2025-08-30,토,SSG,NC,문학,20449,0,????,,,2025
2025-08-30,토,KT,KIA,수원,18700,0,????,,,2025
2025-08-30,토,한화,삼성,대전,17000,0,????,,,2025
2025-08-30,토,롯데,두산,사직,22669,0,????,,,2025
2025-08-31,일,LG,키움,잠실,22503,0,????,,,2025
2025-08-31,일,SSG,NC,문학,13129,0,????,,,2025
2025-08-31,일,KT,KIA,수원,18700,0,????,,,2025
2025-08-31,일,한화,삼성,대전,17000,0,????,,,2025
2025-08-31,일,롯데,두산,사직,20350,0,????,,,2025
2025-09-02,화,LG,롯데,잠실,23750,0,????,,,2025
2025-09-02,화,SSG,키움,문학,11112,0,????,,,2025
2025-09-02,화,KT,NC,수원,6710,0,????,,,2025
2025-09-02,화,한화,KIA,대전,16730,0,????,,,2025
2025-09-03,수,KT,롯데,수원,14910,0,????,,,2025
2025-09-03,수,한화,NC,대전,17000,0,????,,,2025
2025-09-03,수,삼성,키움,대구,22446,0,????,,,2025
2025-09-03,수,KIA,SSG,광주,14468,0,????,,,2025
2025-09-04,목,KT,LG,수원,12424,0,????,,,2025
2025-09-04,목,NC,두산,창원,5335,0,????,,,2025
2025-09-05,금,SSG,롯데,문학,21529,0,????,,,2025
2025-09-05,금,삼성,키움,대구,24000,0,????,,,2025
2025-09-05,금,NC,두산,창원,6590,0,????,,,2025
2025-09-06,토,삼성,한화,대구,24000,0,????,,,2025
2025-09-06,토,NC,KIA,창원,15040,0,????,,,2025
2025-09-07,일,LG,SSG,잠실,23750,0,????,,,2025
2025-09-07,일,삼성,한화,대구,24000,0,????,,,2025
2025-09-07,일,NC,KIA,창원,11095,0,????,,,2025
2025-09-09,화,키움,LG,고척,14773,0,????,,,2025
2025-09-09,화,KT,두산,수원,12252,0,????,,,2025
2025-09-09,화,롯데,한화,사직,18109,0,????,,,2025
2025-09-10,수,두산,LG,잠실,17856,0,????,,,2025
2025-09-10,수,KIA,삼성,광주,9793,0,????,,,2025
2025-09-10,수,롯데,한화,사직,22011,0,????,,,2025
2025-09-10,수,NC,SSG,창원,4514,0,????,,,2025
2025-09-11,목,LG,KT,잠실,20722,0,????,,,2025
2025-09-11,목,키움,NC,고척,7035,0,????,,,2025
2025-09-11,목,삼성,SSG,대구,24000,0,????,,,2025
2025-09-11,목,KIA,롯데,광주,9614,0,????,,,2025
2025-09-12,금,KIA,두산,광주,9617,0,????,,,2025
2025-09-13,토,LG,KIA,잠실,23750,0,????,,,2025
2025-09-13,토,한화,키움,대전,17000,0,????,,,2025
2025-09-13,토,삼성,KT,대구,24000,0,????,,,2025
2025-09-13,토,롯데,SSG,사직,22669,0,????,,,2025
2025-09-13,토,NC,두산,창원,12658,0,????,,,2025
2025-09-14,일,LG,KIA,잠실,23750,0,????,,,2025
2025-09-14,일,한화,키움,대전,17000,0,????,,,2025
2025-09-14,일,삼성,KT,대구,24000,0,????,,,2025
2025-09-14,일,NC,두산,창원,11711,0,????,,,2025
2025-09-15,월,한화,키움,대전,17000,0,????,,,2025
2025-09-16,화,두산,키움,잠실,12716,0,????,,,2025
2025-09-16,화,KT,LG,수원,11481,0,????,,,2025
2025-09-16,화,삼성,롯데,대구,24000,0,????,,,2025
2025-09-16,화,KIA,한화,광주,9197,0,????,,,2025
2025-09-16,화,NC,SSG,창원,5145,0,????,,,2025
2025-09-17,수,두산,키움,잠실,10037,0,????,,,2025
2025-09-17,수,KIA,한화,광주,6782,0,????,,,2025
2025-09-17,수,NC,SSG,창원,5083,0,????,,,2025
2025-09-18,목,두산,키움,잠실,13498,0,????,,,2025
2025-09-18,목,KT,LG,수원,7016,0,????,,,2025
2025-09-18,목,KT,LG,수원,14875,0,????,,,2025
2025-09-18,목,KIA,한화,광주,10841,0,????,,,2025
2025-09-18,목,NC,삼성,창원,12039,0,????,,,2025
2025-09-19,금,NC,롯데,창원,17983,0,????,,,2025
2025-09-20,토,LG,삼성,잠실,23750,0,????,,,2025
2025-09-20,토,SSG,두산,문학,23000,0,????,,,2025
2025-09-20,토,KT,한화,수원,18700,0,????,,,2025
2025-09-20,토,KIA,NC,광주,17739,0,????,,,2025
2025-09-20,토,롯데,키움,사직,22669,0,????,,,2025
2025-09-21,일,SSG,두산,문학,23000,0,????,,,2025
2025-09-21,일,KT,삼성,수원,18700,0,????,,,2025
2025-09-21,일,KIA,NC,광주,13805,0,????,,,2025
2025-09-22,월,SSG,두산,문학,13067,0,????,,,2025
2025-09-23,화,SSG,KIA,문학,19974,0,????,,,2025
2025-09-23,화,KT,키움,수원,12632,0,????,,,2025
2025-09-23,화,삼성,두산,대구,23950,0,????,,,2025
2025-09-23,화,롯데,NC,울산,9690,0,????,,,2025
2025-09-24,수,키움,KIA,고척,16000,0,????,,,2025
2025-09-24,수,삼성,롯데,대구,23940,0,????,,,2025
2025-09-24,수,NC,LG,창원,10764,0,????,,,2025
2025-09-25,목,두산,한화,잠실,23750,0,????,,,2025
2025-09-25,목,SSG,KT,문학,15279,0,????,,,2025
2025-09-25,목,삼성,키움,대구,23089,0,????,,,2025
2025-09-25,목,롯데,LG,울산,9315,0,????,,,2025
2025-09-26,금,두산,NC,잠실,18418,0,????,,,2025
2025-09-26,금,SSG,KT,문학,19087,0,????,,,2025
2025-09-26,금,한화,LG,대전,17000,0,????,,,2025
2025-09-26,금,롯데,삼성,사직,22669,0,????,,,2025
2025-09-27,토,두산,SSG,잠실,23750,0,????,,,2025
2025-09-27,토,한화,LG,대전,17000,0,????,,,2025
2025-09-27,토,KIA,NC,광주,14945,0,????,,,2025
2025-09-28,일,두산,롯데,잠실,23750,0,????,,,2025
2025-09-28,일,키움,삼성,고척,16000,0,????,,,2025
2025-09-29,월,SSG,롯데,문학,22184,0,????,,,2025
2025-09-29,월,한화,LG,대전,17000,0,????,,,2025
2025-09-29,월,KIA,NC,광주,3634,0,????,,,2025
2025-09-30,화,LG,두산,잠실,23750,0,????,,,2025
2025-09-30,화,키움,SSG,고척,16000,0,????,,,2025
2025-09-30,화,한화,롯데,대전,17000,0,????,,,2025
2025-09-30,화,삼성,KIA,대구,23933,0,????,,,2025
2025-09-30,화,NC,KT,창원,14235,0,????,,,2025
2025-10-01,수,LG,NC,잠실,23750,0,????,,,2025
2025-10-01,수,SSG,한화,문학,23000,0,????,,,2025
2025-10-01,수,KIA,KT,광주,6777,0,????,,,2025
2025-10-02,목,KIA,SSG,광주,8043,0,????,,,2025
2025-10-03,금,KT,한화,수원,18700,1,????,,,2025
2025-10-04,토,KIA,삼성,광주,17513,0,????,,,2025
2025-10-04,토,NC,SSG,창원,17983,0,????,,,2025
2026-03-28,토,LG,KT,잠실,23750,0,????,,,2026
2026-03-28,토,SSG,KIA,문학,23000,0,????,,,2026
2026-03-28,토,한화,키움,대전,17000,0,????,,,2026
2026-03-28,토,삼성,롯데,대구,24000,0,????,,,2026
2026-03-28,토,NC,두산,창원,18128,0,????,,,2026
2026-03-29,일,LG,KT,잠실,23750,0,????,,,2026
2026-03-29,일,SSG,KIA,문학,23000,0,????,,,2026
2026-03-29,일,한화,키움,대전,17000,0,????,,,2026
2026-03-29,일,삼성,롯데,대구,24000,0,????,,,2026
2026-03-29,일,NC,두산,창원,18128,0,????,,,2026
2026-03-31,화,LG,KIA,잠실,23750,0,????,,,2026
2026-03-31,화,SSG,키움,문학,11385,0,????,,,2026
2026-03-31,화,한화,KT,대전,17000,0,????,,,2026
2026-03-31,화,삼성,두산,대구,21489,0,????,,,2026
2026-03-31,화,NC,롯데,창원,12730,0,????,,,2026
2026-04-01,수,LG,KIA,잠실,23750,0,????,,,2026
2026-04-01,수,SSG,키움,문학,12921,0,????,,,2026
2026-04-01,수,한화,KT,대전,17000,0,????,,,2026
2026-04-01,수,삼성,두산,대구,23120,0,????,,,2026
2026-04-01,수,NC,롯데,창원,11875,0,????,,,2026
2026-04-02,목,LG,KIA,잠실,23750,0,????,,,2026
2026-04-02,목,SSG,키움,문학,11314,0,????,,,2026
2026-04-02,목,한화,KT,대전,17000,0,????,,,2026
2026-04-02,목,삼성,두산,대구,23617,0,????,,,2026
2026-04-02,목,NC,롯데,창원,13176,0,????,,,2026
2026-04-03,금,두산,한화,잠실,23750,0,????,,,2026
2026-04-03,금,키움,LG,고척,14150,0,????,,,2026
2026-04-03,금,KT,삼성,수원,18700,0,????,,,2026
2026-04-03,금,KIA,NC,광주,20500,0,????,,,2026
2026-04-03,금,롯데,SSG,사직,23200,0,????,,,2026
2026-04-04,토,두산,한화,잠실,23750,0,????,,,2026
2026-04-04,토,키움,LG,고척,16000,0,????,,,2026
2026-04-04,토,KT,삼성,수원,18700,0,????,,,2026
2026-04-04,토,KIA,NC,광주,20500,0,????,,,2026
2026-04-04,토,롯데,SSG,사직,23200,0,????,,,2026
2026-04-05,일,두산,한화,잠실,23750,0,????,,,2026
2026-04-05,일,키움,LG,고척,15331,0,????,,,2026
2026-04-05,일,KT,삼성,수원,18700,0,????,,,2026
2026-04-05,일,KIA,NC,광주,20500,0,????,,,2026
2026-04-05,일,롯데,SSG,사직,23200,0,????,,,2026
2026-04-07,화,두산,키움,잠실,14435,0,????,,,2026
2026-04-07,화,SSG,한화,문학,18637,0,????,,,2026
2026-04-07,화,KIA,삼성,광주,12675,0,????,,,2026
2026-04-07,화,롯데,KT,사직,15611,0,????,,,2026
2026-04-07,화,NC,LG,창원,6855,0,????,,,2026
2026-04-08,수,두산,키움,잠실,15461,0,????,,,2026
2026-04-08,수,SSG,한화,문학,19836,0,????,,,2026
2026-04-08,수,KIA,삼성,광주,12672,0,????,,,2026
2026-04-08,수,롯데,KT,사직,16080,0,????,,,2026
2026-04-08,수,NC,LG,창원,8180,0,????,,,2026
2026-04-10,금,LG,SSG,잠실,23122,0,????,,,2026
2026-04-10,금,키움,롯데,고척,16000,0,????,,,2026
2026-04-10,금,KT,두산,수원,11337,0,????,,,2026
2026-04-10,금,한화,KIA,대전,17000,0,????,,,2026
2026-04-10,금,삼성,NC,대구,24000,0,????,,,2026
2026-04-11,토,LG,SSG,잠실,23750,0,????,,,2026
2026-04-11,토,키움,롯데,고척,16000,0,????,,,2026
2026-04-11,토,KT,두산,수원,18700,0,????,,,2026
2026-04-11,토,한화,KIA,대전,17000,0,????,,,2026
2026-04-11,토,삼성,NC,대구,24000,0,????,,,2026
2026-04-12,일,LG,SSG,잠실,23750,0,????,,,2026
2026-04-12,일,키움,롯데,고척,16000,0,????,,,2026
2026-04-12,일,KT,두산,수원,16488,0,????,,,2026
2026-04-12,일,한화,KIA,대전,17000,0,????,,,2026
2026-04-12,일,삼성,NC,대구,24000,0,????,,,2026
2026-04-14,화,LG,롯데,잠실,23750,0,????,,,2026
2026-04-14,화,SSG,두산,문학,12752,0,????,,,2026
2026-04-14,화,한화,삼성,대전,17000,0,????,,,2026
2026-04-14,화,KIA,키움,광주,9930,0,????,,,2026
2026-04-14,화,NC,KT,창원,4730,0,????,,,2026
2026-04-15,수,LG,롯데,잠실,,0,????,,,2026
2026-04-15,수,SSG,두산,문학,,0,????,,,2026
2026-04-15,수,한화,삼성,대전,,0,????,,,2026
2026-04-15,수,KIA,키움,광주,,0,????,,,2026
2026-04-15,수,NC,KT,창원,,0,????,,,2026
2026-04-16,목,LG,롯데,잠실,,0,????,,,2026
2026-04-16,목,SSG,두산,문학,,0,????,,,2026
2026-04-16,목,한화,삼성,대전,,0,????,,,2026
2026-04-16,목,KIA,키움,광주,,0,????,,,2026
2026-04-16,목,NC,KT,창원,,0,????,,,2026
2026-04-17,금,두산,KIA,잠실,,0,????,,,2026
2026-04-17,금,KT,키움,수원,,0,????,,,2026
2026-04-17,금,삼성,LG,대구,,0,????,,,2026
2026-04-17,금,롯데,한화,사직,,0,????,,,2026
2026-04-17,금,NC,SSG,창원,,0,????,,,2026
2026-04-18,토,두산,KIA,잠실,,0,????,,,2026
2026-04-18,토,KT,키움,수원,,0,????,,,2026
2026-04-18,토,삼성,LG,대구,,0,????,,,2026
2026-04-18,토,롯데,한화,사직,,0,????,,,2026
2026-04-18,토,NC,SSG,창원,,0,????,,,2026
2026-04-19,일,두산,KIA,잠실,,0,????,,,2026
2026-04-19,일,KT,키움,수원,,0,????,,,2026
2026-04-19,일,삼성,LG,대구,,0,????,,,2026
2026-04-19,일,롯데,한화,사직,,0,????,,,2026
2026-04-19,일,NC,SSG,창원,,0,????,,,2026
2026-04-21,화,LG,한화,잠실,,0,????,,,2026
2026-04-21,화,키움,NC,고척,,0,????,,,2026
2026-04-21,화,KT,KIA,수원,,0,????,,,2026
2026-04-21,화,삼성,SSG,대구,,0,????,,,2026
2026-04-21,화,롯데,두산,사직,,0,????,,,2026
2026-04-22,수,LG,한화,잠실,,0,????,,,2026
2026-04-22,수,키움,NC,고척,,0,????,,,2026
2026-04-22,수,KT,KIA,수원,,0,????,,,2026
2026-04-22,수,삼성,SSG,대구,,0,????,,,2026
2026-04-22,수,롯데,두산,사직,,0,????,,,2026
2026-04-23,목,LG,한화,잠실,,0,????,,,2026
2026-04-23,목,키움,NC,고척,,0,????,,,2026
2026-04-23,목,KT,KIA,수원,,0,????,,,2026
2026-04-23,목,삼성,SSG,대구,,0,????,,,2026
2026-04-23,목,롯데,두산,사직,,0,????,,,2026
2026-04-24,금,두산,LG,잠실,,0,????,,,2026
2026-04-24,금,키움,삼성,고척,,0,????,,,2026
2026-04-24,금,SSG,KT,문학,,0,????,,,2026
2026-04-24,금,한화,NC,대전,,0,????,,,2026
2026-04-24,금,KIA,롯데,광주,,0,????,,,2026
2026-04-25,토,두산,LG,잠실,,0,????,,,2026
2026-04-25,토,키움,삼성,고척,,0,????,,,2026
2026-04-25,토,SSG,KT,문학,,0,????,,,2026
2026-04-25,토,한화,NC,대전,,0,????,,,2026
2026-04-25,토,KIA,롯데,광주,,0,????,,,2026
2026-04-26,일,두산,LG,잠실,,0,????,,,2026
2026-04-26,일,키움,삼성,고척,,0,????,,,2026
2026-04-26,일,SSG,KT,문학,,0,????,,,2026
2026-04-26,일,한화,NC,대전,,0,????,,,2026
2026-04-26,일,KIA,롯데,광주,,0,????,,,2026
2026-04-28,화,두산,삼성,잠실,,0,????,,,2026
2026-04-28,화,KT,LG,수원,,0,????,,,2026
2026-04-28,화,한화,SSG,대전,,0,????,,,2026
2026-04-28,화,롯데,키움,사직,,0,????,,,2026
2026-04-28,화,NC,KIA,창원,,0,????,,,2026
2026-04-29,수,두산,삼성,잠실,,0,????,,,2026
2026-04-29,수,KT,LG,수원,,0,????,,,2026
2026-04-29,수,한화,SSG,대전,,0,????,,,2026
2026-04-29,수,롯데,키움,사직,,0,????,,,2026
2026-04-29,수,NC,KIA,창원,,0,????,,,2026
2026-04-30,목,두산,삼성,잠실,,0,????,,,2026
2026-04-30,목,KT,LG,수원,,0,????,,,2026
2026-04-30,목,한화,SSG,대전,,0,????,,,2026
2026-04-30,목,롯데,키움,사직,,0,????,,,2026
2026-04-30,목,NC,KIA,창원,,0,????,,,2026
2026-05-01,금,LG,NC,잠실,,1,????,,,2026
2026-05-01,금,키움,두산,고척,,1,????,,,2026
2026-05-01,금,SSG,롯데,문학,,1,????,,,2026
2026-05-01,금,삼성,한화,대구,,1,????,,,2026
2026-05-01,금,KIA,KT,광주,,1,????,,,2026
2026-05-02,토,LG,NC,잠실,,0,????,,,2026
2026-05-02,토,키움,두산,고척,,0,????,,,2026
2026-05-02,토,SSG,롯데,문학,,0,????,,,2026
2026-05-02,토,삼성,한화,대구,,0,????,,,2026
2026-05-02,토,KIA,KT,광주,,0,????,,,2026
2026-05-03,일,LG,NC,잠실,,0,????,,,2026
2026-05-03,일,키움,두산,고척,,0,????,,,2026
2026-05-03,일,SSG,롯데,문학,,0,????,,,2026
2026-05-03,일,삼성,한화,대구,,0,????,,,2026
2026-05-03,일,KIA,KT,광주,,0,????,,,2026
2026-05-05,화,LG,두산,잠실,,1,????,,,2026
2026-05-05,화,SSG,NC,문학,,1,????,,,2026
2026-05-05,화,KT,롯데,수원,,1,????,,,2026
2026-05-05,화,삼성,키움,대구,,1,????,,,2026
2026-05-05,화,KIA,한화,광주,,1,????,,,2026
2026-05-06,수,LG,두산,잠실,,0,????,,,2026
2026-05-06,수,SSG,NC,문학,,0,????,,,2026
2026-05-06,수,KT,롯데,수원,,0,????,,,2026
2026-05-06,수,삼성,키움,대구,,0,????,,,2026
2026-05-06,수,KIA,한화,광주,,0,????,,,2026
2026-05-07,목,LG,두산,잠실,,0,????,,,2026
2026-05-07,목,SSG,NC,문학,,0,????,,,2026
2026-05-07,목,KT,롯데,수원,,0,????,,,2026
2026-05-07,목,삼성,키움,대구,,0,????,,,2026
2026-05-07,목,KIA,한화,광주,,0,????,,,2026
2026-05-08,금,두산,SSG,잠실,,0,????,,,2026
2026-05-08,금,키움,KT,고척,,0,????,,,2026
2026-05-08,금,한화,LG,대전,,0,????,,,2026
2026-05-08,금,롯데,KIA,사직,,0,????,,,2026
2026-05-08,금,NC,삼성,창원,,0,????,,,2026
2026-05-09,토,두산,SSG,잠실,,0,????,,,2026
2026-05-09,토,키움,KT,고척,,0,????,,,2026
2026-05-09,토,한화,LG,대전,,0,????,,,2026
2026-05-09,토,롯데,KIA,사직,,0,????,,,2026
2026-05-09,토,NC,삼성,창원,,0,????,,,2026
2026-05-10,일,두산,SSG,잠실,,0,????,,,2026
2026-05-10,일,키움,KT,고척,,0,????,,,2026
2026-05-10,일,한화,LG,대전,,0,????,,,2026
2026-05-10,일,롯데,KIA,사직,,0,????,,,2026
2026-05-10,일,NC,삼성,창원,,0,????,,,2026
2026-05-12,화,LG,삼성,잠실,,0,????,,,2026
2026-05-12,화,키움,한화,고척,,0,????,,,2026
2026-05-12,화,KT,SSG,수원,,0,????,,,2026
2026-05-12,화,KIA,두산,광주,,0,????,,,2026
2026-05-12,화,롯데,NC,사직,,0,????,,,2026
2026-05-13,수,LG,삼성,잠실,,0,????,,,2026
2026-05-13,수,키움,한화,고척,,0,????,,,2026
2026-05-13,수,KT,SSG,수원,,0,????,,,2026
2026-05-13,수,KIA,두산,광주,,0,????,,,2026
2026-05-13,수,롯데,NC,사직,,0,????,,,2026
2026-05-14,목,LG,삼성,잠실,,0,????,,,2026
2026-05-14,목,키움,한화,고척,,0,????,,,2026
2026-05-14,목,KT,SSG,수원,,0,????,,,2026
2026-05-14,목,KIA,두산,광주,,0,????,,,2026
2026-05-14,목,롯데,NC,사직,,0,????,,,2026
2026-05-15,금,두산,롯데,잠실,,0,????,,,2026
2026-05-15,금,SSG,LG,문학,,0,????,,,2026
2026-05-15,금,KT,한화,수원,,0,????,,,2026
2026-05-15,금,삼성,KIA,대구,,0,????,,,2026
2026-05-15,금,NC,키움,창원,,0,????,,,2026
2026-05-16,토,두산,롯데,잠실,,0,????,,,2026
2026-05-16,토,SSG,LG,문학,,0,????,,,2026
2026-05-16,토,KT,한화,수원,,0,????,,,2026
